RatingID,UserID,MovieID,Rating,Timestamp
684,SF_2145,3789,2.3,31-12-23
685,SF_1162,3105,3.4,22-09-24
686,SF_5247,1564,3.9,05-12-24
687,SF_5197,35,4,23-02-24
688,SF_22,3710,2.7,19-02-24
689,SF_3954,3913,3.7,29-07-24
690,SF_3112,3833,4,15-01-24
691,SF_4159,1891,1.3,21-08-24
692,SF_3803,3336,4.8,05-02-24
693,SF_3167,2400,4.6,08-05-24
694,SF_4140,2544,1.3,18-12-23
695,SF_1659,3100,1.2,17-06-24
696,SF_3879,1364,4,18-09-24
697,SF_872,135,3,15-08-24
698,SF_232,249,4.5,07-08-24
699,SF_5648,302,4.2,13-10-24
700,SF_867,3017,3.2,30-06-24
701,SF_1473,2184,4.4,04-02-24
702,SF_3813,1293,1.8,08-12-24
703,SF_3628,44,4.8,04-03-24
704,SF_1530,53,3.4,17-11-24
705,SF_4404,1969,4.7,18-04-24
706,SF_3828,752,2.9,23-09-24
707,SF_3096,1989,1.9,31-12-23
708,SF_3562,3329,3.6,19-06-24
709,SF_2072,1549,1.2,13-01-24
710,SF_4341,691,4,25-08-24
711,SF_2691,2029,3.2,04-11-24
712,SF_66,519,4.6,05-11-24
713,SF_1943,3891,1.6,21-11-24
714,SF_5214,1944,1.5,30-04-24
715,SF_2999,754,1.6,19-06-24
716,SF_1070,2133,2.8,30-12-23
717,SF_3272,3090,3.3,17-10-24
718,SF_5673,474,3.1,02-12-24
719,SF_4217,2476,2.5,07-06-24
720,SF_1028,2132,1.1,13-10-24
721,SF_439,666,2.3,25-05-24
722,SF_2884,3426,2.9,24-11-24
723,SF_4881,2345,4.4,24-12-23
724,SF_4986,2626,4.4,20-10-24
725,SF_4246,678,1.5,26-09-24
726,SF_1470,1152,5,26-07-24
727,SF_3335,1231,2.9,22-05-24
728,SF_1725,3862,3.9,22-07-24
729,SF_1374,1971,2.7,07-09-24
730,SF_3905,2382,4.9,14-05-24
731,SF_5955,3638,2.8,16-10-24
732,SF_1155,2772,3.3,30-04-24
733,SF_4966,2219,4.9,23-02-24
734,SF_2437,2345,3.6,30-03-24
735,SF_5524,1007,3.4,12-04-24
736,SF_2441,2663,2.5,16-10-24
737,SF_4041,1057,2.7,29-07-24
738,SF_5502,1410,1.4,30-06-24
739,SF_3551,180,3,26-08-24
740,SF_2953,3016,3.1,18-05-24
741,SF_4432,3776,1.7,10-08-24
742,SF_3150,3848,2.6,16-12-23
743,SF_5600,1959,4.3,18-03-24
744,SF_1644,676,2.3,06-10-24
745,SF_4363,3851,3.7,13-11-24
746,SF_411,56,2.3,14-02-24
747,SF_3806,92,4.2,17-10-24
748,SF_2089,3443,4.2,10-10-24
749,SF_120,3648,2.5,24-12-23
750,SF_2114,3849,4.6,24-02-24
751,SF_555,2043,3,10-04-24
752,SF_5780,1609,4.4,17-04-24
753,SF_825,2181,4.5,17-05-24
754,SF_519,2792,2.5,11-09-24
755,SF_3793,3074,1.5,31-08-24
756,SF_1586,753,2.4,01-04-24
757,SF_96,2251,2.7,28-08-24
758,SF_5629,151,1.2,23-11-24
759,SF_3197,56,3.3,05-05-24
760,SF_4206,382,2,30-08-24
761,SF_20,2081,2.4,01-09-24
762,SF_2339,881,2.2,12-12-24
763,SF_5689,321,1.2,11-06-24
764,SF_348,2999,1.3,13-05-24
765,SF_116,628,1.7,05-02-24
766,SF_5659,2846,1.8,05-06-24
767,SF_4547,3305,2.3,28-01-24
768,SF_3003,2415,3.3,17-11-24
769,SF_863,2453,1.3,28-05-24
770,SF_6009,3385,3.4,23-08-24
771,SF_856,960,3.4,23-01-24
772,SF_3178,2982,3.8,11-01-24
773,SF_2511,1627,4.6,13-11-24
774,SF_5236,3831,3.4,31-03-24
775,SF_4180,706,3.2,15-02-24
776,SF_846,1365,1.7,27-09-24
777,SF_5705,2895,3.9,05-07-24
778,SF_1606,3897,4.4,28-08-24
779,SF_5669,2983,2.7,17-05-24
780,SF_5343,2076,2.9,27-12-23
781,SF_1870,2456,2.4,28-03-24
782,SF_4952,3154,4.5,13-07-24
783,SF_5529,3671,3,01-05-24
784,SF_1637,1185,2.6,19-07-24
785,SF_2895,2786,4.6,07-12-24
786,SF_554,201,3.7,19-06-24
787,SF_4479,3404,3.7,24-05-24
788,SF_4583,2980,1.5,21-05-24
789,SF_4164,1438,4.3,12-01-24
790,SF_4423,1299,3,06-02-24
791,SF_4769,2805,3.5,11-02-24
792,SF_702,521,4.9,19-02-24
793,SF_4703,3045,4.8,18-03-24
794,SF_4610,1833,4.5,11-01-24
795,SF_4333,3513,2.3,19-12-23
796,SF_3254,1196,1.2,02-07-24
797,SF_4318,705,3.5,15-04-24
798,SF_1303,2935,4.7,04-04-24
799,SF_4427,1444,3.5,15-11-24
800,SF_5524,2494,2.9,21-09-24
801,SF_2983,3019,1.9,02-12-24
802,SF_3908,1077,2.9,19-03-24
803,SF_4248,423,2.8,13-03-24
804,SF_1846,1880,2.4,02-01-24
805,SF_3902,3734,3.2,17-09-24
806,SF_4765,2733,2.9,25-12-23
807,SF_4851,3056,2.8,19-04-24
808,SF_1915,1640,3.7,10-05-24
809,SF_2761,1069,4.5,19-10-24
810,SF_5270,66,1.4,09-06-24
811,SF_5058,2272,3.6,28-12-23
812,SF_4479,3482,1.6,27-12-23
813,SF_6040,2204,1.5,23-07-24
814,SF_2946,3787,3.7,05-10-24
815,SF_4004,1644,2.2,15-11-24
816,SF_53,3534,2.4,26-10-24
817,SF_1777,2711,1.4,11-02-24
818,SF_3721,2471,3.8,21-06-24
819,SF_490,1034,3.7,11-04-24
820,SF_2700,658,1.5,10-10-24
821,SF_3240,240,2.1,14-06-24
822,SF_740,3674,4.3,18-04-24
823,SF_671,1439,2.9,12-12-24
824,SF_4801,3802,1.9,01-10-24
825,SF_2130,706,2.9,13-08-24
826,SF_1290,2567,2,16-01-24
827,SF_3963,3848,2.4,22-11-24
828,SF_5967,1246,1.2,16-06-24
829,SF_1494,33,4.4,24-05-24
830,SF_3320,2265,2.7,30-05-24
831,SF_3468,1601,1.3,25-02-24
832,SF_5073,1548,3.7,24-09-24
833,SF_378,1364,2.7,05-05-24
834,SF_1207,2631,3,03-01-24
835,SF_4197,3859,3,12-09-24
836,SF_5247,3321,2.8,20-06-24
837,SF_1823,1299,2.3,05-03-24
838,SF_2942,467,3.9,22-02-24
839,SF_3463,794,2.3,31-10-24
840,SF_1806,2689,1.2,05-03-24
841,SF_3541,114,1.4,30-09-24
842,SF_1287,2688,2.2,16-06-24
843,SF_2667,793,2.3,07-09-24
844,SF_4375,304,1.5,16-06-24
845,SF_5132,65,4.3,08-02-24
846,SF_2059,3070,4.8,10-11-24
847,SF_6022,2909,1.1,15-11-24
848,SF_4988,2059,2.1,08-01-24
849,SF_5832,615,2.1,07-01-24
850,SF_4779,2500,3,18-07-24
851,SF_2015,2394,2.2,04-02-24
852,SF_45,1268,1.9,05-02-24
853,SF_1910,554,1.9,30-08-24
854,SF_1385,941,2.6,12-06-24
855,SF_3323,1687,1.5,11-07-24
856,SF_4840,1014,3,19-03-24
857,SF_5383,548,1.9,07-09-24
858,SF_1273,1407,3,21-07-24
859,SF_1341,2491,1.6,23-08-24
860,SF_3961,3798,4.4,03-12-24
861,SF_3194,375,3.4,05-04-24
862,SF_4354,3169,4.3,12-04-24
863,SF_28,333,1.8,18-08-24
864,SF_1098,2104,4.8,23-03-24
865,SF_3788,3122,1.8,04-06-24
866,SF_5999,3606,3.5,14-03-24
867,SF_3332,3936,3.9,05-12-24
868,SF_1702,179,4,03-05-24
869,SF_3180,2209,1.9,19-04-24
870,SF_5150,1019,1.2,05-08-24
871,SF_3881,574,3.8,05-06-24
872,SF_2363,1824,1.9,31-10-24
873,SF_2862,1673,4.1,01-11-24
874,SF_5273,3207,4.9,13-06-24
875,SF_3059,2743,4.7,20-01-24
876,SF_2560,3863,2.8,11-04-24
877,SF_1890,1758,4.9,21-06-24
878,SF_3181,1532,1.2,15-04-24
879,SF_1211,3496,4.5,01-02-24
880,SF_3942,2965,4.5,19-09-24
881,SF_4377,262,2.7,03-01-24
882,SF_1618,1829,2,03-02-24
883,SF_4066,1807,1.2,05-11-24
884,SF_4259,2332,4.9,06-04-24
885,SF_2871,1412,3.3,06-01-24
886,SF_3579,569,2.4,01-07-24
887,SF_986,2171,1.9,24-04-24
888,SF_5248,2680,3.6,26-10-24
889,SF_432,2363,2.2,05-06-24
890,SF_3381,1417,3.4,06-04-24
891,SF_5830,1371,2.8,13-05-24
892,SF_2180,269,4.5,06-06-24
893,SF_5727,863,3.9,18-11-24
894,SF_3384,2220,2.3,04-11-24
895,SF_997,2867,4.6,02-07-24
896,SF_5547,1119,1.7,21-09-24
897,SF_4657,201,4.3,31-07-24
898,SF_5833,2841,2.4,08-10-24
899,SF_4712,2254,3.7,18-06-24
900,SF_3547,1407,1.3,22-07-24
901,SF_1357,879,2.2,25-01-24
902,SF_4206,1071,4.9,24-03-24
903,SF_2226,145,2.1,23-05-24
904,SF_300,661,4.4,03-01-24
905,SF_2051,3881,1.2,02-07-24
906,SF_3710,1834,3.7,01-08-24
907,SF_4792,3498,2,02-12-24
908,SF_4111,1176,4.4,26-11-24
909,SF_3362,2364,3.7,05-01-24
910,SF_78,3671,1.8,26-10-24
911,SF_1757,3909,3.1,29-08-24
912,SF_2439,2033,1,31-03-24
913,SF_3951,1523,3,23-06-24
914,SF_4542,1124,1.6,01-08-24
915,SF_5930,2743,3.5,10-08-24
916,SF_4052,2883,4.4,12-05-24
917,SF_4501,3354,1.4,06-03-24
918,SF_1614,3023,3.5,28-12-23
919,SF_3346,2876,1.9,27-12-23
920,SF_3212,588,4.7,21-03-24
921,SF_1250,2811,2.6,14-04-24
922,SF_2181,3422,4.3,06-06-24
923,SF_1654,141,1.9,29-10-24
924,SF_704,1612,3.1,12-06-24
925,SF_5095,3578,2,19-10-24
926,SF_1662,3842,1.6,15-01-24
927,SF_1416,2134,3.5,27-03-24
928,SF_1924,1539,3,27-01-24
929,SF_2687,1190,3.6,06-03-24
930,SF_2282,3641,2,02-03-24
931,SF_4033,3395,3,24-06-24
932,SF_90,1588,1.8,19-03-24
933,SF_1133,2757,2.7,29-04-24
934,SF_785,2203,3.5,08-12-24
935,SF_2051,3533,3.9,29-02-24
936,SF_1322,716,1,10-04-24
937,SF_1455,67,2.4,17-04-24
938,SF_4972,828,2,11-03-24
939,SF_3430,910,2.9,27-03-24
940,SF_2471,2661,3.1,04-04-24
941,SF_4647,2817,4.5,08-10-24
942,SF_6029,2974,3.6,03-01-24
943,SF_306,579,2,12-02-24
944,SF_2691,3084,1.4,29-09-24
945,SF_6030,2673,3.4,08-04-24
946,SF_3644,270,2.8,05-08-24
947,SF_2682,980,2.3,09-01-24
948,SF_5902,401,4.2,04-03-24
949,SF_1413,3121,1.8,24-09-24
950,SF_4477,2582,3.4,14-04-24
951,SF_4865,1371,3.8,03-06-24
952,SF_5650,2843,2,16-12-23
953,SF_5304,390,3.8,18-06-24
954,SF_1889,3519,3.9,08-06-24
955,SF_4849,537,3.5,15-11-24
956,SF_441,1024,3.6,12-11-24
957,SF_396,2358,1.5,23-09-24
958,SF_4718,3865,3.3,25-02-24
959,SF_5706,2058,4.4,04-01-24
960,SF_5463,2571,1.2,20-09-24
961,SF_4770,1721,1.3,18-10-24
962,SF_5985,3823,3.2,26-05-24
963,SF_2861,1306,2.4,03-05-24
964,SF_4275,2195,3.8,06-02-24
965,SF_5864,2723,3.4,14-01-24
966,SF_817,3470,2.2,17-08-24
967,SF_3054,1010,3.6,18-07-24
968,SF_4867,2173,2.4,12-01-24
969,SF_363,2215,3.9,14-05-24
970,SF_3307,3769,3.1,06-03-24
971,SF_5379,1513,2.5,11-07-24
972,SF_2133,1014,3.9,03-04-24
973,SF_5929,2860,4.8,29-05-24
974,SF_5481,3606,1.1,29-01-24
975,SF_1542,228,2.3,25-06-24
976,SF_5818,1727,3.3,30-10-24
977,SF_4599,3717,1.9,31-10-24
978,SF_3718,2553,2.8,14-03-24
979,SF_619,3701,2.1,01-11-24
980,SF_2820,3383,2.5,31-08-24
981,SF_2034,536,4.3,14-06-24
982,SF_4855,2422,2.8,16-06-24
983,SF_4292,2762,1.3,13-03-24
984,SF_5932,673,4.4,29-11-24
985,SF_104,2194,1.4,29-04-24
986,SF_4913,1894,2.6,19-01-24
987,SF_5850,2640,1.1,22-02-24
988,SF_3076,1012,3,26-01-24
989,SF_4145,902,3,15-09-24
990,SF_590,2421,4.4,06-11-24
991,SF_1091,2641,1.2,03-06-24
992,SF_5358,3350,1.8,27-08-24
993,SF_4251,3856,4,02-03-24
994,SF_937,95,2.6,16-04-24
995,SF_2572,2363,2.7,16-03-24
996,SF_5353,830,2.4,08-08-24
997,SF_4715,2408,1.7,08-09-24
998,SF_3637,1636,4,03-12-24
999,SF_1456,2314,3.5,20-07-24
1000,SF_311,3518,4.2,15-07-24
1001,SF_2924,2576,1.6,19-06-24
1002,SF_5531,1978,2.1,27-02-24
1003,SF_888,977,2.3,28-11-24
1004,SF_1433,1896,1.6,21-03-24
1005,SF_3049,285,4.3,16-11-24
1006,SF_4635,3818,2.2,03-12-24
1007,SF_2358,2566,4.7,15-09-24
1008,SF_1994,502,1.6,26-09-24
1009,SF_1474,847,3.3,03-09-24
1010,SF_1792,1271,1.9,12-07-24
1011,SF_2828,3805,1.4,12-05-24
1012,SF_2840,1779,2.5,09-08-24
1013,SF_3694,2557,1.6,03-06-24
1014,SF_556,3556,3.7,26-05-24
1015,SF_1847,1421,1.3,13-11-24
1016,SF_2478,731,1.6,26-03-24
1017,SF_5184,3665,2.5,08-07-24
1018,SF_4871,611,3.7,06-12-24
1019,SF_3755,3280,3.7,02-08-24
1020,SF_5127,1782,4.4,26-02-24
1021,SF_2780,3213,1.5,28-05-24
1022,SF_421,3835,3,06-03-24
1023,SF_815,1253,3.3,17-02-24
1024,SF_4287,3816,1.5,26-11-24
1025,SF_3636,928,1.2,29-03-24
1026,SF_5940,3310,3,24-03-24
1027,SF_3948,448,4.8,27-06-24
1028,SF_5498,3522,3,03-05-24
1029,SF_2447,3684,4.7,10-10-24
1030,SF_4733,1729,2.9,22-03-24
1031,SF_2674,3045,3.2,13-02-24
1032,SF_468,1381,1.2,08-09-24
1033,SF_802,874,1,27-10-24
1034,SF_1699,731,2.3,04-01-24
1035,SF_5395,2932,4.1,30-05-24
1036,SF_3902,1184,3.2,28-09-24
1037,SF_991,2256,2,24-10-24
1038,SF_5154,515,4.4,16-07-24
1039,SF_2692,2257,2.6,28-08-24
1040,SF_1864,3244,1.2,22-07-24
1041,SF_3529,3765,4.6,17-10-24
1042,SF_3351,2378,4.9,04-01-24
1043,SF_1658,1939,4.2,04-08-24
1044,SF_2396,3856,1.9,27-08-24
1045,SF_3266,1146,1.5,02-11-24
1046,SF_3769,982,3,11-05-24
1047,SF_4854,1676,3.1,04-03-24
1048,SF_3982,867,1.1,02-06-24
1049,SF_1264,3585,3.6,06-04-24
1050,SF_5331,3447,3.5,25-10-24
1051,SF_972,3200,4.7,01-05-24
1052,SF_4647,1592,2.9,23-09-24
1053,SF_5213,1727,1.3,30-06-24
1054,SF_4848,532,4.9,14-12-23
1055,SF_4345,2677,3.8,02-04-24
1056,SF_2912,2786,2.2,29-05-24
1057,SF_2822,3845,4.6,28-04-24
1058,SF_1054,135,1.7,27-03-24
1059,SF_731,485,3.4,31-03-24
1060,SF_1520,2718,3.3,04-07-24
1061,SF_5197,2332,1.9,07-04-24
1062,SF_3603,798,2.7,26-08-24
1063,SF_131,2980,1.8,28-10-24
1064,SF_1258,1246,2,23-08-24
1065,SF_2713,395,4.7,28-03-24
1066,SF_4473,3736,4.7,15-02-24
1067,SF_1053,1264,4,26-12-23
1068,SF_5661,1341,4.5,30-12-23
1069,SF_3353,2617,1.2,31-08-24
1070,SF_5636,1148,3.8,20-06-24
1071,SF_4302,885,4.1,14-10-24
1072,SF_5649,1732,2.6,17-08-24
1073,SF_2172,3673,2.7,14-02-24
1074,SF_1738,1125,1.2,24-08-24
1075,SF_3251,1013,3.3,20-05-24
1076,SF_123,63,2.5,29-09-24
1077,SF_5272,1434,3.4,02-05-24
1078,SF_446,1000,2.9,17-11-24
1079,SF_3666,222,3,17-08-24
1080,SF_2939,1896,4.7,08-02-24
1081,SF_2441,3584,4.7,20-05-24
1082,SF_3422,2742,2.3,24-02-24
1083,SF_1886,966,2.9,15-08-24
1084,SF_2426,571,1.9,24-04-24
1085,SF_5883,1202,3.9,21-01-24
1086,SF_3419,509,1.3,25-04-24
1087,SF_214,272,2.2,22-06-24
1088,SF_4324,3522,2.2,16-08-24
1089,SF_2541,1633,4.8,22-03-24
1090,SF_4652,2175,1.8,07-07-24
1091,SF_2634,1245,1.4,02-11-24
1092,SF_3953,559,4.8,24-01-24
1093,SF_558,2509,1.8,20-03-24
1094,SF_1142,476,4.9,27-10-24
1095,SF_3108,3031,1.2,27-03-24
1096,SF_1085,2746,4.4,26-06-24
1097,SF_1957,3749,4.1,26-12-23
1098,SF_1758,1959,4.1,11-05-24
1099,SF_2710,2641,3.3,15-09-24
1100,SF_285,1811,3.1,05-09-24
1101,SF_93,3532,2.9,08-03-24
1102,SF_5492,2506,4,22-03-24
1103,SF_5574,115,3.3,13-10-24
1104,SF_1682,3345,1.4,05-10-24
1105,SF_4079,1698,4,24-10-24
1106,SF_5668,63,5,14-08-24
1107,SF_2267,818,1.1,08-01-24
1108,SF_4228,1058,3.2,16-04-24
1109,SF_645,1511,5,04-12-24
1110,SF_116,2330,3.2,21-12-23
1111,SF_1394,1433,2.7,10-02-24
1112,SF_4699,3590,1.1,17-09-24
1113,SF_301,1767,2.3,14-01-24
1114,SF_1432,2229,1.8,12-10-24
1115,SF_577,2826,2.5,25-09-24
1116,SF_3241,171,2.4,07-03-24
1117,SF_4642,1055,4.8,28-12-23
1118,SF_5251,2246,3.1,19-12-23
1119,SF_2508,2212,2.5,17-06-24
1120,SF_5229,2377,2.5,30-09-24
1121,SF_255,3673,3.7,29-09-24
1122,SF_3904,1444,3.3,04-11-24
1123,SF_2375,2353,1.3,15-12-23
1124,SF_785,3819,4.9,14-08-24
1125,SF_965,1368,4.2,02-01-24
1126,SF_4710,3230,4.1,02-02-24
1127,SF_5057,2047,3.6,07-12-24
1128,SF_730,2306,3.1,14-01-24
1129,SF_408,1600,2.6,19-04-24
1130,SF_167,3773,2.1,01-10-24
1131,SF_1374,3404,4.4,08-09-24
1132,SF_2396,2986,4.9,27-02-24
1133,SF_3388,2569,4,11-09-24
1134,SF_993,2539,2.6,23-06-24
1135,SF_1020,1429,3.3,30-01-24
1136,SF_1167,1858,1.4,06-09-24
1137,SF_2984,13,4.6,14-07-24
1138,SF_2544,2325,2.6,23-03-24
1139,SF_4676,3273,4.7,26-03-24
1140,SF_3490,1567,3.4,19-07-24
1141,SF_5375,3520,1.1,16-01-24
1142,SF_1703,141,2,28-10-24
1143,SF_859,2457,1.2,11-11-24
1144,SF_595,1872,1.8,26-10-24
1145,SF_361,3767,2,26-06-24
1146,SF_4599,1438,3.1,19-04-24
1147,SF_3697,1103,4,24-04-24
1148,SF_1418,381,1.2,14-12-23
1149,SF_912,2374,3.3,12-06-24
1150,SF_4362,2990,2.2,08-12-24
1151,SF_3192,2091,1.3,22-01-24
1152,SF_5270,2131,4,28-09-24
1153,SF_3595,3097,3.6,01-02-24
1154,SF_3945,3863,1,01-10-24
1155,SF_1272,2187,3.2,20-11-24
1156,SF_2128,559,2.6,11-04-24
1157,SF_3992,2292,3.2,04-09-24
1158,SF_264,2336,1.7,16-11-24
1159,SF_5264,2666,1.8,17-05-24
1160,SF_5509,1281,1.9,26-12-23
1161,SF_1047,954,4.5,19-06-24
1162,SF_1863,3054,4.1,29-12-23
1163,SF_2071,945,3.1,29-12-23
1164,SF_4682,3110,1.9,25-03-24
1165,SF_992,491,1.1,03-02-24
1166,SF_4118,780,1.3,16-06-24
1167,SF_2616,3874,2.1,25-07-24
1168,SF_5902,1217,4.6,05-11-24
1169,SF_3847,1151,3.3,10-05-24
1170,SF_2161,2828,1.5,23-11-24
1171,SF_6026,1410,3.1,25-08-24
1172,SF_5889,3864,2,22-04-24
1173,SF_899,3306,1.4,18-01-24
1174,SF_4801,3486,1.5,24-11-24
1175,SF_1664,1216,5,07-12-24
1176,SF_88,1936,3.2,14-12-23
1177,SF_5702,2245,4,24-07-24
1178,SF_1001,2825,4.6,06-03-24
1179,SF_1118,2340,3.5,12-05-24
1180,SF_2499,2334,3.1,06-08-24
1181,SF_888,2447,3.2,21-03-24
1182,SF_2530,634,2.6,30-11-24
1183,SF_1680,824,3,11-01-24
1184,SF_2244,176,3.7,12-05-24
1185,SF_4182,2376,2.5,06-11-24
1186,SF_973,1192,1.9,23-10-24
1187,SF_5806,1427,2.1,10-06-24
1188,SF_3235,1867,3.5,04-08-24
1189,SF_5598,3423,4.9,16-11-24
1190,SF_5446,2654,1.8,20-12-23
1191,SF_349,14,2.2,26-11-24
1192,SF_567,1146,4.3,21-10-24
1193,SF_2759,1658,4.7,11-02-24
1194,SF_1043,1055,4.8,24-06-24
1195,SF_3859,3637,2.1,29-10-24
1196,SF_1699,2669,2.9,16-11-24
1197,SF_5435,2297,2.3,30-05-24
1198,SF_2677,705,2.7,06-03-24
1199,SF_3226,1875,2.8,10-09-24
1200,SF_2240,3183,2.6,19-11-24
1201,SF_2289,222,2.9,02-03-24
1202,SF_2988,2795,1.8,04-04-24
1203,SF_3660,485,4.3,26-09-24
1204,SF_2815,155,2.7,08-10-24
1205,SF_3726,1670,2.8,02-10-24
1206,SF_2654,3423,4.3,08-08-24
1207,SF_413,1354,2.8,05-07-24
1208,SF_3585,3567,1.8,19-12-23
1209,SF_895,531,2,11-06-24
1210,SF_2526,3065,4.5,13-01-24
1211,SF_5723,2652,1.7,11-03-24
1212,SF_1811,673,1.4,23-04-24
1213,SF_5777,2356,3.8,16-04-24
1214,SF_1179,3157,3.8,20-08-24
1215,SF_8,3651,3.6,10-06-24
1216,SF_1648,338,3.8,22-05-24
1217,SF_3503,1292,2.2,10-02-24
1218,SF_281,163,4.5,07-02-24
1219,SF_2657,351,4.8,07-07-24
1220,SF_3895,1457,1.4,08-07-24
1221,SF_4735,3416,4.4,13-03-24
1222,SF_468,2209,4.3,25-05-24
1223,SF_5674,2789,1.8,04-04-24
1224,SF_3055,2530,1.4,15-04-24
1225,SF_1810,367,4.5,05-07-24
1226,SF_5506,3432,2.8,25-01-24
1227,SF_1811,410,2.6,20-03-24
1228,SF_4734,3538,2.1,08-08-24
1229,SF_133,2166,1.6,31-03-24
1230,SF_1086,3460,1,18-01-24
1231,SF_1136,3205,2.6,25-08-24
1232,SF_4979,357,4.8,05-09-24
1233,SF_5802,3495,2.6,07-03-24
1234,SF_448,3764,2.4,04-02-24
1235,SF_282,530,2.6,12-12-24
1236,SF_1531,1659,2.6,09-09-24
1237,SF_927,3257,4.3,01-12-24
1238,SF_5989,3076,2.2,25-05-24
1239,SF_2728,586,2.7,08-01-24
1240,SF_561,2885,4.5,05-11-24
1241,SF_3325,1690,3.8,26-02-24
1242,SF_1831,158,1.6,21-05-24
1243,SF_3226,1146,1.9,01-07-24
1244,SF_1685,2147,3.5,21-07-24
1245,SF_2237,477,3.8,20-05-24
1246,SF_2487,1769,3.9,21-03-24
1247,SF_5351,3817,1.4,07-04-24
1248,SF_5762,1367,1.7,09-09-24
1249,SF_4377,2116,2.4,05-05-24
1250,SF_2480,3107,1.8,01-08-24
1251,SF_2993,1271,2.8,15-11-24
1252,SF_4560,195,4.9,27-02-24
1253,SF_847,777,2.6,26-07-24
1254,SF_3538,2764,4.3,04-01-24
1255,SF_325,3356,4,26-02-24
1256,SF_2567,3909,2.2,29-02-24
1257,SF_120,2072,4.7,14-01-24
1258,SF_1298,1193,2.5,31-07-24
1259,SF_3082,2898,1.5,28-01-24
1260,SF_1274,2754,2.1,08-07-24
1261,SF_431,530,1.1,21-10-24
1262,SF_1039,3362,4.3,18-01-24
1263,SF_2438,2890,3.1,04-10-24
1264,SF_1943,461,3.5,19-01-24
1265,SF_1201,3279,2.4,10-02-24
1266,SF_2860,1003,2.4,13-06-24
1267,SF_3857,3817,1.8,14-01-24
1268,SF_5131,1080,4.3,13-02-24
1269,SF_5371,2974,3,03-11-24
1270,SF_3522,1230,2.3,14-12-23
1271,SF_1680,116,2.8,21-05-24
1272,SF_148,2086,3.3,17-11-24
1273,SF_2042,63,2.3,16-12-23
1274,SF_4455,1429,3.4,27-11-24
1275,SF_5617,1395,4,29-02-24
1276,SF_4947,2306,3.6,01-10-24
1277,SF_4522,2307,3.3,21-03-24
1278,SF_697,2884,3.9,29-11-24
1279,SF_1843,2564,2.2,28-04-24
1280,SF_79,1917,3.2,15-12-23
1281,SF_240,1980,2.9,14-04-24
1282,SF_4536,3030,2.8,24-07-24
1283,SF_1686,1853,3.8,08-04-24
1284,SF_262,706,4,29-11-24
1285,SF_787,3922,1.5,29-06-24
1286,SF_5069,1692,4.5,19-02-24
1287,SF_3563,3818,1.7,06-12-24
1288,SF_4783,150,3.3,18-01-24
1289,SF_3736,750,1.5,20-08-24
1290,SF_2524,839,3.2,16-12-23
1291,SF_3883,2497,3.7,25-01-24
1292,SF_5158,1091,3.1,28-07-24
1293,SF_103,501,2,25-05-24
1294,SF_2474,2846,3,12-02-24
1295,SF_853,2203,4.2,26-05-24
1296,SF_730,327,2.6,08-09-24
1297,SF_1363,917,3.7,04-01-24
1298,SF_2042,3074,2.6,15-11-24
1299,SF_3004,1591,1.9,21-03-24
1300,SF_648,2465,4.2,21-10-24
1301,SF_371,1006,1.5,10-03-24
1302,SF_4708,1642,2.1,10-03-24
1303,SF_1642,432,3.9,30-09-24
1304,SF_4155,1250,4.7,08-02-24
1305,SF_1056,2981,3,19-01-24
1306,SF_5181,3796,2.8,01-02-24
1307,SF_5944,1043,2.9,13-12-23
1308,SF_5733,2921,4.1,05-10-24
1309,SF_1568,3792,4.9,08-06-24
1310,SF_2594,567,2.1,21-08-24
1311,SF_164,96,3.7,20-04-24
1312,SF_2226,1989,4.6,23-02-24
1313,SF_4822,1256,3.3,20-03-24
1314,SF_2677,3458,1.7,22-10-24
1315,SF_3539,1292,1.4,07-04-24
1316,SF_548,3292,2.6,09-10-24
1317,SF_11,3755,2.1,15-05-24
1318,SF_3219,2643,1.5,26-02-24
1319,SF_4110,2363,3.2,26-01-24
1320,SF_290,259,2.8,10-09-24
1321,SF_3292,2352,2.1,10-10-24
1322,SF_1231,3711,1.7,31-05-24
1323,SF_2960,2500,1,06-08-24
1324,SF_718,1956,4.7,05-12-24
1325,SF_1539,617,2.9,06-05-24
1326,SF_1932,2818,3.4,05-09-24
1327,SF_443,1673,2.1,21-04-24
1328,SF_4803,509,2.6,09-12-24
1329,SF_4071,967,3.7,25-03-24
1330,SF_3230,890,3.7,15-07-24
1331,SF_1154,2036,2.5,08-11-24
1332,SF_2813,3082,4.6,24-09-24
1333,SF_5916,1049,3.9,09-08-24
1334,SF_4927,745,1.7,07-09-24
1335,SF_5824,2172,3.8,07-12-24
1336,SF_4894,1875,1.1,27-11-24
1337,SF_880,1966,1.2,26-10-24
1338,SF_2360,953,3.5,28-12-23
1339,SF_4320,2859,2.1,27-06-24
1340,SF_2545,731,4.3,09-02-24
1341,SF_5237,288,2.5,28-03-24
1342,SF_1913,2205,1.7,29-06-24
1343,SF_3736,1416,3.9,04-11-24
1344,SF_5007,571,1.8,01-03-24
1345,SF_746,32,3.6,25-08-24
1346,SF_2214,280,2.1,17-10-24
1347,SF_1105,1445,3.9,09-03-24
1348,SF_2866,2722,4.4,22-08-24
1349,SF_1529,3079,3.4,23-07-24
1350,SF_4471,2397,2,02-01-24
1351,SF_3647,2913,3.3,23-08-24
