MovieID,Title,Year,Genres,Language
510,"""Poetic Justice""",1993,Drama,French
511,"""The Program""",1993,Action|Drama,English
512,"""Robert A. Heinlein'S The Puppet Masters""",1994,Horror|Sci-Fi,Italian
513,"""Radioland Murders""",1994,Comedy|Mystery|Romance,Spanish
514,"""The Ref""",1994,Comedy,German
515,"""The Remains Of The Day""",1993,Drama,Italian
516,"""Renaissance Man""",1994,Comedy|Drama|War,German
517,"""Rising Sun""",1993,Action|Drama|Mystery,Spanish
518,"""The Road To Wellville""",1994,Comedy,French
519,"""Robocop 3""",1993,Sci-Fi|Thriller,English
520,"""Robin Hood: Men In Tights""",1993,Comedy,Italian
521,"""Romeo Is Bleeding""",1993,Crime|Thriller,Italian
522,"""Romper Stomper""",1992,Action|Drama,English
523,"""Ruby In Paradise""",1993,Drama,Italian
524,"""Rudy""",1993,Drama,French
525,"""The Saint Of Fort Washington""",1993,Drama,German
526,"""Savage Nights (Nuits Fauves, Les)""",1992,Drama,German
527,"""Schindler'S List""",1993,Drama,German
528,"""The Scout""",1994,Drama,German
529,"""Searching For Bobby Fischer""",1993,Drama,French
530,"""Second Best""",1994,Drama,Italian
531,"""The Secret Garden""",1993,Children's|Drama,English
532,"""Serial Mom""",1994,Comedy|Crime|Horror,Spanish
533,"""The Shadow""",1994,Action,German
534,"""Shadowlands""",1993,Drama|Romance,Italian
535,"""Short Cuts""",1993,Drama,French
536,"""A Simple Twist Of Fate""",1994,Drama,Spanish
537,"""Sirens""",1994,Comedy|Drama,French
538,"""Six Degrees Of Separation""",1993,Drama,French
539,"""Sleepless In Seattle""",1993,Comedy|Romance,German
540,"""Sliver""",1993,Thriller,Spanish
541,"""Blade Runner""",1982,Film-Noir|Sci-Fi,Italian
542,"""Son In Law""",1993,Comedy,French
543,"""So I Married An Axe Murderer""",1993,Comedy|Romance|Thriller,Italian
544,"""Striking Distance""",1993,Action,Italian
545,"""Harlem""",1993,Drama,English
546,"""Super Mario Bros.""",1993,Action|Adventure|Children's|Sci-Fi,Italian
547,"""Surviving The Game""",1994,Action|Adventure|Thriller,German
548,"""Terminal Velocity""",1994,Action,German
549,"""Thirty-Two Short Films About Glenn Gould""",1993,Documentary,Italian
550,"""Threesome""",1994,Comedy|Romance,Spanish
551,"""The Nightmare Before Christmas""",1993,Children's|Comedy|Musical,Spanish
552,"""The Three Musketeers""",1993,Action|Adventure|Comedy,Spanish
553,"""Tombstone""",1993,Western,Italian
554,"""Trial By Jury""",1994,Thriller,French
555,"""True Romance""",1993,Action|Crime|Romance,Italian
556,"""The War Room""",1993,Documentary,German
557,"""Mamma Roma""",1962,Drama,English
558,"""The Pagemaster""",1994,Action|Adventure|Animation|Children's|Fantasy,German
559,"""Paris, France""",1993,Comedy,Italian
560,"""The Beans Of Egypt, Maine""",1994,Drama,English
561,"""Killer (Bulletproof Heart)""",1994,Thriller,Spanish
562,"""Welcome To The Dollhouse""",1995,Comedy|Drama,English
563,"""Germinal""",1993,Drama,English
564,"""Chasers""",1994,Comedy,German
565,"""Cronos""",1992,Horror,Italian
566,"""Naked In New York""",1994,Comedy|Romance,French
567,"""Kika""",1993,Drama,French
568,"""Bhaji On The Beach""",1993,Comedy|Drama,English
569,"""Little Big League""",1994,Children's|Comedy,Italian
570,"""The Slingshot (Kã¥Disbellan )""",1993,Comedy|Drama,Spanish
571,"""The Wedding Gift""",1994,Drama,Italian
572,"""Foreign Student""",1994,Drama,Spanish
573,"""Ciao, Professore! (Io Speriamo Che Me La Cavo )""",1993,Drama,French
574,"""Spanking The Monkey""",1994,Comedy|Drama,Spanish
575,"""The Little Rascals""",1994,Children's|Comedy,German
576,"""Fausto""",1993,Comedy,English
577,"""Andre""",1994,Adventure|Children's,Spanish
578,"""The Hour Of The Pig""",1993,Drama|Mystery,German
579,"""La Scorta""",1993,Thriller,Italian
580,"""Princess Caraboo""",1994,Drama,Spanish
581,"""The Celluloid Closet""",1995,Documentary,German
582,"""Metisse (Cafã© Au Lait)""",1993,Comedy,German
583,"""Dear Diary (Caro Diario)""",1994,Comedy|Drama,German
584,"""I Don'T Want To Talk About It (De Eso No Se Habla)""",1993,Drama,Spanish
585,"""The Brady Bunch Movie""",1995,Comedy,Spanish
586,"""Home Alone""",1990,Children's|Comedy,Spanish
587,"""Ghost""",1990,Comedy|Romance|Thriller,English
588,"""Aladdin""",1992,Animation|Children's|Comedy|Musical,French
589,"""Terminator 2: Judgment Day""",1991,Action|Sci-Fi|Thriller,Italian
590,"""Dances With Wolves""",1990,Adventure|Drama|Western,Italian
591,"""Tough And Deadly""",1995,Action|Drama|Thriller,French
592,"""Batman""",1989,Action|Adventure|Crime|Drama,French
593,"""The Silence Of The Lambs""",1991,Drama|Thriller,English
594,"""Snow White And The Seven Dwarfs""",1937,Animation|Children's|Musical,English
595,"""Beauty And The Beast""",1991,Animation|Children's|Musical,English
596,"""Pinocchio""",1940,Animation|Children's,German
597,"""Pretty Woman""",1990,Comedy|Romance,French
598,"""Window To Paris""",1994,Comedy,German
599,"""The Wild Bunch""",1969,Western,French
600,"""Love And A .45""",1994,Thriller,English
601,"""The Wooden Man'S Bride (Wu Kui)""",1994,Drama,Spanish
602,"""A Great Day In Harlem""",1994,Documentary,English
603,"""Bye Bye, Love""",1995,Comedy,English
604,"""Criminals""",1996,Documentary,German
605,"""One Fine Day""",1996,Drama|Romance,Spanish
606,"""Candyman: Farewell To The Flesh""",1995,Horror,English
607,"""Century""",1993,Drama,French
608,"""Fargo""",1996,Drama,German
609,"""Homeward Bound Ii: Lost In San Francisco""",1996,Adventure|Children's,French
610,"""Heavy Metal""",1981,Action|Adventure|Animation|Horror|Sci-Fi,Italian
611,"""Hellraiser: Bloodline""",1996,Action|Horror|Sci-Fi,French
612,"""The Pallbearer""",1996,Comedy,Spanish
613,"""Jane Eyre""",1996,Drama|Romance,French
614,"""Loaded""",1994,Drama|Thriller,German
615,"""Bread And Chocolate (Pane E Cioccolata)""",1973,Drama,English
616,"""The Aristocats""",1970,Animation|Children's,English
617,"""The Flower Of My Secret (La Flor De Mi Secreto)""",1995,Drama,German
618,"""Two Much""",1996,Comedy|Romance,Italian
619,"""Ed""",1996,Comedy,French
620,"""Scream Of Stone (Schrei Aus Stein)""",1991,Drama,Italian
621,"""My Favorite Season""",1993,Drama,Italian
623,"""A Modern Affair""",1995,Romance,English
624,"""Condition Red""",1995,Action|Drama|Thriller,English
625,"""Asfour Stah""",1990,Drama,French
626,"""A Thin Line Between Love And Hate""",1996,Comedy,German
627,"""The Last Supper""",1995,Drama|Thriller,English
628,"""Primal Fear""",1996,Drama|Thriller,English
629,"""Rude""",1995,Drama,German
630,"""Carried Away""",1996,Drama|Romance,Italian
631,"""All Dogs Go To Heaven 2""",1996,Animation|Children's|Musical,French
632,"""Land And Freedom (Tierra Y Libertad)""",1995,War,French
633,"""Denise Calls Up""",1995,Comedy,Spanish
634,"""Theodore Rex""",1995,Comedy,German
635,"""A Family Thing""",1996,Comedy|Drama,English
636,"""Frisk""",1995,Drama,English
637,"""Sgt. Bilko""",1996,Comedy,English
638,"""Jack And Sarah""",1995,Romance,English
639,"""Girl 6""",1996,Comedy,Spanish
640,"""Diabolique""",1996,Drama|Thriller,English
641,"""Little Indian, Big City (Un Indien Dans La Ville)""",1994,Comedy,Italian
642,"""Roula""",1995,Drama,German
643,"""Peanuts - Die Bank Zahlt Alles""",1996,Comedy,English
644,"""Happy Weekend""",1996,Comedy,Italian
645,"""Nelly & Monsieur Arnaud""",1995,Drama,French
647,"""Courage Under Fire""",1996,Drama|War,Italian
648,"""Mission: Impossible""",1996,Action|Adventure|Mystery,French
649,"""Cold Fever (Ã Kã¶Ldum Klaka)""",1994,Comedy|Drama,Spanish
650,"""Moll Flanders""",1996,Drama,Spanish
651,"""Das Superweib""",1996,Comedy,English
652,"""301, 302""",1995,Mystery,Spanish
653,"""Dragonheart""",1996,Action|Adventure|Fantasy,French
654,"""Und Keiner Weint Mir Nach""",1996,Drama|Romance,German
655,"""Mutters Courage""",1995,Comedy,German
656,"""Eddie""",1996,Comedy,English
657,"""Yankee Zulu""",1994,Comedy|Drama,German
658,"""Billy'S Holiday""",1995,Drama,Italian
659,"""Purple Noon""",1960,Crime|Thriller,Spanish
660,"""August""",1996,Drama,German
661,"""James And The Giant Peach""",1996,Animation|Children's|Musical,German
662,"""Fear""",1996,Thriller,French
663,"""Kids In The Hall: Brain Candy""",1996,Comedy,German
664,"""Faithful""",1996,Comedy,German
665,"""Underground""",1995,War,French
666,"""All Things Fair""",1996,Drama,Spanish
667,"""Bloodsport 2""",1995,Action,French
668,"""Pather Panchali""",1955,Drama,German
669,"""Aparajito""",1956,Drama,English
670,"""The World Of Apu (Apur Sansar)""",1959,Drama,English
671,"""Mystery Science Theater 3000: The Movie""",1996,Comedy|Sci-Fi,Italian
672,"""Tarantella""",1995,Drama,Italian
673,"""Space Jam""",1996,Adventure|Animation|Children's|Comedy|Fantasy,German
674,"""Barbarella""",1968,Adventure|Sci-Fi,Italian
675,"""Hostile Intentions""",1994,Action|Drama|Thriller,Spanish
676,"""They Bite""",1996,Drama,Italian
678,"""Some Folks Call It A Sling Blade""",1993,Drama|Thriller,English
679,"""The Run Of The Country""",1995,Drama,Spanish
680,"""Alphaville""",1965,Sci-Fi,Italian
681,"""Clean Slate (Coup De Torchon)""",1981,Crime,German
682,"""Tigrero: A Film That Was Never Made""",1994,Documentary|Drama,German
683,"""The Eye Of Vichy (Oeil De Vichy, L')""",1993,Documentary,Italian
684,"""Windows""",1980,Drama,Italian
685,"""It'S My Party""",1995,Drama,Spanish
687,"""Country Life""",1994,Drama|Romance,Italian
688,"""Operation Dumbo Drop""",1995,Action|Adventure|Comedy|War,English
690,"""The Promise (Versprechen, Das)""",1994,Romance,English
691,"""Mrs. Winterbourne""",1996,Comedy|Romance,Italian
692,"""Solo""",1996,Action|Sci-Fi|Thriller,Italian
693,"""Under The Domin Tree (Etz Hadomim Tafus)""",1994,Drama,French
694,"""The Substitute""",1996,Action,Italian
695,"""True Crime""",1995,Mystery|Thriller,English
696,"""Butterfly Kiss""",1995,Thriller,French
697,"""Feeling Minnesota""",1996,Drama|Romance,Italian
698,"""Delta Of Venus""",1994,Drama,English
699,"""To Cross The Rubicon""",1991,Drama,French
700,"""Angus""",1995,Comedy,Italian
701,"""Daens""",1992,Drama,Italian
702,"""Faces""",1968,Drama,Spanish
703,"""Boys""",1996,Drama,Italian
704,"""The Quest""",1996,Action|Adventure,French
705,"""Cosi""",1996,Comedy,English
706,"""Sunset Park""",1996,Drama,German
707,"""Mulholland Falls""",1996,Crime|Film-Noir|Thriller,French
708,"""The Truth About Cats & Dogs""",1996,Comedy|Romance,Spanish
709,"""Oliver & Company""",1988,Animation|Children's,Italian
710,"""Celtic Pride""",1996,Comedy,German
711,"""Flipper""",1996,Adventure|Children's,German
712,"""Captives""",1994,Drama,Spanish
713,"""Of Love And Shadows""",1994,Drama,English
714,"""Dead Man""",1995,Western,English
715,"""The Horseman On The Roof (Hussard Sur Le Toit, Le)""",1995,Drama,French
716,"""Switchblade Sisters""",1975,Crime,English
717,"""Mouth To Mouth (Boca A Boca)""",1995,Comedy,French
718,"""The Visitors (Les Visiteurs)""",1993,Comedy|Sci-Fi,French
719,"""Multiplicity""",1996,Comedy,Spanish
720,"""Wallace & Gromit: The Best Of Aardman Animation""",1996,Animation,French
721,"""Halfmoon (Paul Bowles - Halbmond)""",1995,Drama,German
722,"""The Haunted World Of Edward D. Wood Jr.""",1995,Documentary,French
723,"""Two Friends""",1986,Drama,Italian
724,"""The Craft""",1996,Drama|Horror,English
725,"""The Great White Hype""",1996,Comedy,Spanish
726,"""Last Dance""",1996,Drama,French
727,"""War Stories""",1995,Documentary,Italian
728,"""Cold Comfort Farm""",1995,Comedy,German
729,"""Institute Benjamenta, Or This Dream People Call Human Life""",1995,Drama,Italian
730,"""The Low Life""",1994,Drama,German
731,"""Heaven'S Prisoners""",1996,Mystery|Thriller,Spanish
732,"""Original Gangstas""",1996,Crime,English
733,"""The Rock""",1996,Action|Adventure|Thriller,German
734,"""Getting Away With Murder""",1996,Comedy,Spanish
735,"""Cemetery Man (Dellamorte Dellamore)""",1994,Comedy|Horror,German
736,"""Twister""",1996,Action|Adventure|Romance|Thriller,Spanish
737,"""Barb Wire""",1996,Action|Sci-Fi,Italian
738,"""Le Garcu""",1995,Drama,Spanish
739,"""Honigmond""",1996,Comedy,Spanish
741,"""Ghost In The Shell (Kokaku Kidotai)""",1995,Animation|Sci-Fi,English
742,"""Thinner""",1996,Horror|Thriller,German
743,"""Spy Hard""",1996,Comedy,Italian
744,"""Brothers In Trouble""",1995,Drama,English
745,"""A Close Shave""",1995,Animation|Comedy|Thriller,Spanish
746,"""Force Of Evil""",1948,Film-Noir,French
747,"""The Stupids""",1996,Comedy,Italian
748,"""The Arrival""",1996,Action|Sci-Fi|Thriller,Spanish
749,"""The Man From Down Under""",1943,Drama,Italian
750,"""Dr. Strangelove Or: How I Learned To Stop Worrying And Love The Bomb""",1963,Sci-Fi|War,Italian
751,"""Careful""",1992,Comedy,English
752,"""Vermont Is For Lovers""",1992,Comedy|Romance,Italian
753,"""A Month By The Lake""",1995,Comedy|Drama,Italian
754,"""Gold Diggers: The Secret Of Bear Mountain""",1995,Adventure|Children's,Spanish
755,"""Kim""",1950,Children's|Drama,French
756,"""Carmen Miranda: Bananas Is My Business""",1994,Documentary,French
757,"""Ashes Of Time""",1994,Drama,Spanish
758,"""The Jar (Khomreh)""",1992,Drama,French
759,"""Maya Lin: A Strong Clear Vision""",1994,Documentary,English
760,"""Stalingrad""",1993,War,English
761,"""The Phantom""",1996,Adventure,Italian
762,"""Striptease""",1996,Comedy|Crime,Italian
763,"""The Last Of The High Kings (A.K.A. Summer Fling)""",1996,Drama,German
764,"""Heavy""",1995,Drama|Romance,German
765,"""Jack""",1996,Comedy|Drama,French
766,"""I Shot Andy Warhol""",1996,Drama,French
767,"""The Grass Harp""",1995,Drama,English
768,"""Someone Else'S America""",1995,Drama,Italian
769,"""Marlene Dietrich: Shadow And Light""",1996,Documentary,Italian
770,"""Costa Brava""",1946,Drama,Spanish
771,"""La Vie Est Belle (Life Is Rosey)""",1987,Comedy|Drama,Italian
772,"""Quartier Mozart""",1992,Comedy,Spanish
773,"""Touki Bouki (Journey Of The Hyena)""",1973,Drama,Spanish
774,"""Wend Kuuni (God'S Gift)""",1982,Drama,German
775,"""Spirits Of The Dead (Tre Passi Nel Delirio)""",1968,Horror,Italian
776,"""Babyfever""",1994,Comedy|Drama,English
777,"""Pharaoh'S Army""",1995,War,German
778,"""Trainspotting""",1996,Drama,Spanish
779,"""'Til There Was You""",1997,Drama|Romance,Italian
780,"""Independence Day (Id4)""",1996,Action|Sci-Fi|War,German
781,"""Stealing Beauty""",1996,Drama,Italian
782,"""The Fan""",1996,Thriller,German
783,"""The Hunchback Of Notre Dame""",1996,Animation|Children's|Musical,French
784,"""The Cable Guy""",1996,Comedy,German
785,"""Kingpin""",1996,Comedy,French
786,"""Eraser""",1996,Action|Thriller,German
787,"""The Gate Of Heavenly Peace""",1995,Documentary,Italian
788,"""The Nutty Professor""",1996,Comedy|Fantasy|Romance|Sci-Fi,Italian
789,"""I, Worst Of All (Yo, La Peor De Todas)""",1990,Drama,French
790,"""An Unforgettable Summer""",1994,Drama,English
791,"""The Last Klezmer: Leopold Kozlowski, His Life And Music""",1995,Documentary,German
792,"""A Hungarian Fairy Tale""",1987,Fantasy,Spanish
793,"""My Life And Times With Antonin Artaud (En Compagnie D'Antonin Artaud)""",1993,Drama,German
794,"""Midnight Dancers (Sibak)""",1994,Comedy|Drama,German
795,"""Somebody To Love""",1994,Drama,English
796,"""A Very Natural Thing""",1974,Drama,Italian
797,"""The Old Lady Who Walked In The Sea (Vieille Qui Marchait Dans La Mer, La)""",1991,Comedy,Spanish
798,"""Daylight""",1996,Action|Adventure|Thriller,German
799,"""The Frighteners""",1996,Comedy|Horror,Italian
800,"""Lone Star""",1996,Drama|Mystery,German
801,"""Harriet The Spy""",1996,Children's|Comedy,German
802,"""Phenomenon""",1996,Drama|Romance,Italian
803,"""Walking And Talking""",1996,Romance,English
804,"""She'S The One""",1996,Comedy|Romance,English
805,"""A Time To Kill""",1996,Drama,English
806,"""American Buffalo""",1996,Drama,Italian
807,"""Rendezvous In Paris (Rendez-Vous De Paris, Les)""",1995,Comedy|Romance,Spanish
808,"""Alaska""",1996,Adventure|Children's,Spanish
809,"""Fled""",1996,Action|Adventure,Italian
810,"""Kazaam""",1996,Children's|Comedy|Fantasy,French
811,"""Der Bewegte Mann""",1994,Comedy,French
812,"""Magic Hunter""",1994,Drama,German
813,"""Larger Than Life""",1996,Comedy,French
814,"""A Boy Called Hate""",1995,Drama,Italian
815,"""Power 98""",1995,Action|Mystery|Thriller,English
816,"""Two Deaths""",1995,Drama,Italian
818,"""A Very Brady Sequel""",1996,Comedy,French
819,"""Stefano Quantestorie""",1993,Comedy|Drama,Spanish
820,"""Death In The Garden (Mort En Ce Jardin, La)""",1956,Drama,German
821,"""The Crude Oasis""",1995,Romance,English
822,"""Hedd Wyn""",1992,Drama,German
823,"""La Collectionneuse""",1967,Drama,English
824,"""Kaspar Hauser""",1993,Drama,Italian
825,"""Echte Kerle""",1996,Comedy|Romance,Italian
826,"""Diebinnen""",1995,Drama,German
827,"""The Convent (Convento, O)""",1995,Drama,French
828,"""The Adventures Of Pinocchio""",1996,Adventure|Children's,Spanish
829,"""Joe'S Apartment""",1996,Comedy|Musical,Spanish
830,"""The First Wives Club""",1996,Comedy,French
831,"""Stonewall""",1995,Drama,French
832,"""Ransom""",1996,Drama|Thriller,Italian
833,"""High School High""",1996,Comedy,Spanish
834,"""Phat Beach""",1996,Comedy,Spanish
835,"""Foxfire""",1996,Drama,Spanish
836,"""Chain Reaction""",1996,Action|Adventure|Thriller,German
837,"""Matilda""",1996,Children's|Comedy,German
838,"""Emma""",1996,Comedy|Drama|Romance,French
839,"""The Crow: City Of Angels""",1996,Action|Thriller,Spanish
840,"""House Arrest""",1996,Comedy,Spanish
841,"""Eyes Without A Face""",1959,Horror,German
842,"""Tales From The Crypt Presents: Bordello Of Blood""",1996,Horror,French
843,"""Lotto Land""",1995,Drama,English
844,"""The Story Of Xinghua""",1993,Drama,German
845,"""The Day The Sun Turned Cold (Tianguo Niezi)""",1994,Drama,Spanish
846,"""Flirt""",1995,Drama,French
847,"""The Big Squeeze""",1996,Comedy|Drama,French
848,"""The Spitfire Grill""",1996,Drama,Italian
849,"""Escape From L.A.""",1996,Action|Adventure|Sci-Fi|Thriller,French
850,"""Cyclo""",1995,Crime|Drama,French
851,"""Basquiat""",1996,Drama,Spanish
852,"""Tin Cup""",1996,Comedy|Romance,German
853,"""Dingo""",1992,Drama,Italian
854,"""The Ballad Of Narayama (Narayama Bushiko)""",1958,Drama,Italian
855,"""Every Other Weekend""",1990,Drama,German
856,"""Mille Bolle Blu""",1993,Comedy,German
857,"""Crows And Sparrows""",1949,Drama,Spanish
858,"""The Godfather""",1972,Action|Crime|Drama,English
859,"""The Hippie Revolution""",1996,Documentary,English
860,"""Maybe, Maybe Not (Bewegte Mann, Der)""",1994,Comedy,Spanish
861,"""Supercop""",1992,Action|Thriller,English
862,"""Manny & Lo""",1996,Drama,English
863,"""Celestial Clockwork""",1994,Comedy,Spanish
864,"""The Wife""",1995,Comedy|Drama,Spanish
865,"""Small Faces""",1995,Drama,German
866,"""Bound""",1996,Crime|Drama|Romance|Thriller,Spanish
867,"""Carpool""",1996,Comedy|Crime,English
868,"""Death In Brunswick""",1991,Comedy,English
